"method_name","root","AllPlatforms","Android","Windows","Web","IOS","IncludeLdpiTvdpi","MipmapInODrawable","AntiAliasing","CreateImagesetFolders","Keep","PNG","BMP","GIF","JPG","round","ceil","floor","skipExisting","QualityComp","Scale","Threads","run_time(ms;<)","energy(mWs;<)"
"at.favre.tools.dconvert.converters.APlatformConverter.convert",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1805821026601895,-0.1392777887576171
"at.favre.tools.dconvert.converters.APlatformConverter.convert",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.34597816369527884,0.16552303253529
"at.favre.tools.dconvert.converters.APlatformConverter.convert",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.25369247380441523,0.47745587558892466
"at.favre.tools.dconvert.converters.APlatformConverter.convert",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.061475131298913244,0.11569780609217228
"at.favre.tools.dconvert.converters.APlatformConverter.convert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.14989960110943565,-0.017684229611077157
"at.favre.tools.dconvert.converters.APlatformConverter.convert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.13067821723258602,0.06251913291757318
"at.favre.tools.dconvert.converters.APlatformConverter.convert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.09076077086249353,-0.010707395481585877
"at.favre.tools.dconvert.converters.APlatformConverter.convert",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.9400106805547099,-1.4303010180706128
"at.favre.tools.dconvert.converters.AndroidConverter.<init>",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8893916015624885,2.4602652862086773
"at.favre.tools.dconvert.converters.AndroidConverter.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2284501953125007,0.18084598949360214
"at.favre.tools.dconvert.converters.AndroidConverter.createDestinationFileNameWithoutExtension",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.417541860030443,17.724060265748136
"at.favre.tools.dconvert.converters.AndroidConverter.createDestinationFileNameWithoutExtension",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.12480973669392784,-0.10756940019839062
"at.favre.tools.dconvert.converters.AndroidConverter.createDestinationFileNameWithoutExtension",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.7209962732180151,0.3449393693377674
"at.favre.tools.dconvert.converters.AndroidConverter.createDestinationFileNameWithoutExtension",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.005609632387374673,-0.0006617898008924334
"at.favre.tools.dconvert.converters.AndroidConverter.createDestinationFileNameWithoutExtension",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2334789705886775,0.5901215776154248
"at.favre.tools.dconvert.converters.AndroidConverter.createDestinationFileNameWithoutExtension",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.787706976798776,-0.6827979417011276
"at.favre.tools.dconvert.converters.AndroidConverter.createDestinationFileNameWithoutExtension",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7876897593281238,-1.1985326209548741
"at.favre.tools.dconvert.converters.AndroidConverter.createFolderForOutputFile",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5948235531065342,1.3056745770791938
"at.favre.tools.dconvert.converters.AndroidConverter.createFolderForOutputFile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.04142648449745255,-0.007781025484300444
"at.favre.tools.dconvert.converters.AndroidConverter.createFolderForOutputFile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.03537172987342791,0.016922559308759032
"at.favre.tools.dconvert.converters.AndroidConverter.createFolderForOutputFile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.8076967593921682,1.5201064410102854
"at.favre.tools.dconvert.converters.AndroidConverter.createFolderForOutputFile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0017197725797397125,0.0031165248879674
"at.favre.tools.dconvert.converters.AndroidConverter.createFolderForOutputFile",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1487078213132669,2.161898184822803
"at.favre.tools.dconvert.converters.AndroidConverter.createFolderForOutputFile",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.7849514643228386,-2.156897729320053
"at.favre.tools.dconvert.converters.AndroidConverter.createFolderForOutputFile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.8494292040536224,1.0652624591555715
"at.favre.tools.dconvert.converters.AndroidConverter.createMainSubFolder",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.699894963695784,8.517021260687518
"at.favre.tools.dconvert.converters.AndroidConverter.createMainSubFolder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.08443625397803371,-0.08058576166978086
"at.favre.tools.dconvert.converters.AndroidConverter.createMainSubFolder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.189940282477444,1.047712239279113
"at.favre.tools.dconvert.converters.AndroidConverter.createMainSubFolder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.007864733132526034,0.014252254532659707
"at.favre.tools.dconvert.converters.AndroidConverter.createMainSubFolder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.26673579889814797,0.5020037547980665
"at.favre.tools.dconvert.converters.AndroidConverter.createMainSubFolder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.012472576700215105,-0.0014714376060770643
"at.favre.tools.dconvert.converters.AndroidConverter.createMainSubFolder",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7806495069541397,-1.1878203169924966
"at.favre.tools.dconvert.converters.AndroidConverter.createMainSubFolder",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6612382041744205,-3.9833830189033463
"at.favre.tools.dconvert.converters.AndroidConverter.createMainSubFolder",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.4450112791474052,3.160025291839519
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5724179701605137,2.9786537469418137
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.04513921362577927,0.035733152873651544
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0034580267844033273,-0.0004079566536804736
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3808884317678691,0.18222481907660604
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0030164936109367446,0.005677119926421462
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.11848001226056944,-0.013977540471301883
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8623916105183769,0.8910062526743534
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07179658385916751,-0.008470117764553226
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13560387530588047,-0.20633208208854267
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.32232928003313227,-0.4904496373523112
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0693827407932092,0.03319412282856357
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0055541914962373125,0.010453133765682854
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0488399039672868,0.09191797755245065
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.06351358917352694,-0.00749294118233363
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0629145644092233,0.030099614901775866
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.11302555186660183,-0.01333405690431741
"at.favre.tools.dconvert.converters.AndroidConverter.getAndroidDensityDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.1685605037715899,-0.25647821363979545
"at.favre.tools.dconvert.converters.AndroidConverter.isNinePatch",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.095720627352456,2.4378970111387948
"at.favre.tools.dconvert.converters.AndroidConverter.isNinePatch",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.001621797548278095,-0.001959745975852019
"at.favre.tools.dconvert.converters.AndroidConverter.onPostExecute",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.239,7.290649403604846
"at.favre.tools.dconvert.converters.AndroidConverter.usedOutputDensities",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7227460937500005,12.405233629553909
"at.favre.tools.dconvert.converters.AndroidConverter.usedOutputDensities",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.04893359375000001,-0.03736114548618172
"at.favre.tools.dconvert.converters.IOSConverter.createContentsJson",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.433,3.077678824948485
"at.favre.tools.dconvert.converters.IOSConverter.createMainSubFolder",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341448016297134,0.6468098383698107
"at.favre.tools.dconvert.converters.IOSConverter.createMainSubFolder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.04246412861418926,0.07991860146485585
"at.favre.tools.dconvert.converters.IOSConverter.createMainSubFolder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.03030705091673323,-0.003575438782220882
"at.favre.tools.dconvert.converters.IOSConverter.createMainSubFolder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.011571162021583835,0.005535880667476555
"at.favre.tools.dconvert.converters.IOSConverter.getIosDescriptors",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8388442612671981,1.5787268547621545
"at.favre.tools.dconvert.converters.IOSConverter.getIosDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7629279685488592,1.3825572228095369
"at.favre.tools.dconvert.converters.IOSConverter.getIosDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.006342781476087819,0.01149421531779399
"at.favre.tools.dconvert.converters.IOSConverter.getIosDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3761835800206559,0.7079873434456321
"at.favre.tools.dconvert.converters.IOSConverter.getIosDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,-0.3071824459938231,-0.03623948874607863
"at.favre.tools.dconvert.converters.IOSConverter.getIosDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.002679707709520129,-0.0040773884215831915
"at.favre.tools.dconvert.converters.IOSConverter.getIosDescriptors",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4422282256804329,0.6899914924482657
"at.favre.tools.dconvert.converters.IOSConverter.getIosDescriptors",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08986372809253823,0.1691258882720594
"at.favre.tools.dconvert.converters.IOSConverter.getIosDescriptors",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.12807298445220264,-0.015109260113208525
"at.favre.tools.dconvert.converters.IOSConverter.getIosDescriptors",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06136389587566656,0.02935774334725364
"at.favre.tools.dconvert.converters.IOSConverter.getIosDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.21341433288523803,0.4016513601799021
"at.favre.tools.dconvert.converters.IOSConverter.getIosDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.1823906134125913,-0.021517318676109815
"at.favre.tools.dconvert.converters.IOSConverter.getIosDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.19130636125451175,0.09152487752385452
"at.favre.tools.dconvert.converters.IOSConverter.getIosDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.14342586402443355,-0.016920498072062945
"at.favre.tools.dconvert.converters.IOSConverter.getIosDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.28084595964252307,0.1343624534531525
"at.favre.tools.dconvert.converters.IOSConverter.onPostExecute",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.355954086725542,11.96207194550102
"at.favre.tools.dconvert.converters.IOSConverter.onPostExecute",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.016725585937499992,-0.0020952581277666957
"at.favre.tools.dconvert.converters.IOSConverter.onPreExecute",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.331900990300564,5.899833755512094
"at.favre.tools.dconvert.converters.IOSConverter.onPreExecute",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-9.298452991450766,-7.247086468782507
"at.favre.tools.dconvert.converters.IOSConverter.onPreExecute",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.20442708333337528,0.25519799610862237
"at.favre.tools.dconvert.converters.IOSConverter.usedOutputDensities",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.112,9.62091779629335
"at.favre.tools.dconvert.converters.Result.<init>",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3242489270149786,1.32498292820907
"at.favre.tools.dconvert.converters.Result.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.012134475612414037,0.021989765213168744
"at.favre.tools.dconvert.converters.Result.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.31032724377348875,0.5840439949716397
"at.favre.tools.dconvert.converters.Result.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-0.0048552296928755356,-0.0005727900279110607
"at.favre.tools.dconvert.converters.Result.<init>",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5008048184327445,0.7180157329505851
"at.favre.tools.dconvert.converters.Result.<init>",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.43983914980027805,-0.051889507773476395
"at.favre.tools.dconvert.converters.Result.<init>",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15365131901078777,-0.23379270316304823
"at.favre.tools.dconvert.converters.Result.<init>",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.11754186793036824,-0.1788493012308304
"at.favre.tools.dconvert.converters.Result.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0073015551052094,1.4387545960488035
"at.favre.tools.dconvert.converters.Result.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.13536544656248267,-0.025425328800496166
"at.favre.tools.dconvert.converters.Result.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.722011092113417,0.34542487946143224
"at.favre.tools.dconvert.converters.WebConverter.<init>",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.351,23.24490526252331
"at.favre.tools.dconvert.converters.WebConverter.createDestinationFileNameWithoutExtension",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.154,1.5388521085159512
"at.favre.tools.dconvert.converters.WebConverter.createFolderForOutputFile",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.176926649305556,9.381485049717636
"at.favre.tools.dconvert.converters.WebConverter.createFolderForOutputFile",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.06493446180555555,-0.06489847010374583
"at.favre.tools.dconvert.converters.WebConverter.createMainSubFolder",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8470677130888498,1.3620954475000875
"at.favre.tools.dconvert.converters.WebConverter.createMainSubFolder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.5657802650077257,1.0252915401664555
"at.favre.tools.dconvert.converters.WebConverter.createMainSubFolder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.04385966054003891,-0.008238042415010992
"at.favre.tools.dconvert.converters.WebConverter.createMainSubFolder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.00879192704044931,0.004206237786861938
"at.favre.tools.dconvert.converters.WebConverter.getWebDescriptors",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6681518888168003,3.1395055152656335
"at.favre.tools.dconvert.converters.WebConverter.getWebDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0010820528913340062,-0.00011435758573520322
"at.favre.tools.dconvert.converters.WebConverter.getWebDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0063980576453146224,-0.009735153603114154
"at.favre.tools.dconvert.converters.WebConverter.getWebDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.03879705652271851,0.018561305663034395
"at.favre.tools.dconvert.converters.WebConverter.getWebDescriptors",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3788966498715944,4.477145757881896
"at.favre.tools.dconvert.converters.WebConverter.getWebDescriptors",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.04048178447739425,-0.039458370411709444
"at.favre.tools.dconvert.converters.WebConverter.getWebDescriptors",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.16535653530286443,0.0791099498318782
"at.favre.tools.dconvert.converters.WebConverter.getWebDescriptors",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.019320690694301756,0.036362045566801074
"at.favre.tools.dconvert.converters.WebConverter.getWebDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.006118696877942316,-0.0007218460870427341
"at.favre.tools.dconvert.converters.WebConverter.getWebDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.039981223414002155,-0.060834611495063376
"at.favre.tools.dconvert.converters.WebConverter.getWebDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05544643754890794,0.026526710207228753
"at.favre.tools.dconvert.converters.WebConverter.getWebDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03714357253197726,0.06990517566330455
"at.favre.tools.dconvert.converters.WebConverter.getWebDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.0835828435550337,-0.009860587927080972
"at.favre.tools.dconvert.converters.WebConverter.getWebDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03136701025650684,0.015006619503869587
"at.favre.tools.dconvert.converters.WebConverter.usedOutputDensities",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.111,9.619035770120366
"at.favre.tools.dconvert.converters.WindowsConverter.createDestinationFileNameWithoutExtension",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.504141889812463,-30.48723413469551
"at.favre.tools.dconvert.converters.WindowsConverter.createDestinationFileNameWithoutExtension",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3872191358024715,0.4300074819951257
"at.favre.tools.dconvert.converters.WindowsConverter.createDestinationFileNameWithoutExtension",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0010895660203138282,0.0020505917674244582
"at.favre.tools.dconvert.converters.WindowsConverter.createMainSubFolder",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.498912703630648,6.585045285218502
"at.favre.tools.dconvert.converters.WindowsConverter.createMainSubFolder",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.0012252177787156376,-0.001416219228650726
"at.favre.tools.dconvert.converters.WindowsConverter.getConverterName",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.097,2.4385090891904913
"at.favre.tools.dconvert.converters.WindowsConverter.getWindowsDescriptors",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.260733683772819,0.9980233556724543
"at.favre.tools.dconvert.converters.WindowsConverter.getWindowsDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.009374535529765136,0.01764312122658484
"at.favre.tools.dconvert.converters.WindowsConverter.getWindowsDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0035940385493393625,0.006764074616569524
"at.favre.tools.dconvert.converters.WindowsConverter.getWindowsDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.12629186499854364,0.23768459536219985
"at.favre.tools.dconvert.converters.WindowsConverter.getWindowsDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.003919651624539324,-0.0004624163027170439
"at.favre.tools.dconvert.converters.WindowsConverter.getWindowsDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.09900814973445614,0.04736752462848821
"at.favre.tools.dconvert.converters.WindowsConverter.getWindowsDescriptors",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0865425758482352,2.044901565807649
"at.favre.tools.dconvert.converters.WindowsConverter.getWindowsDescriptors",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1216603340476329,-0.1470117835137939
"at.favre.tools.dconvert.converters.WindowsConverter.getWindowsDescriptors",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.026932435559117864,0.0128850282332639
"at.favre.tools.dconvert.converters.WindowsConverter.getWindowsDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.0766955242252803,-0.009048064507867534
"at.favre.tools.dconvert.converters.WindowsConverter.getWindowsDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.012269010697629801,-0.018668275642552985
"at.favre.tools.dconvert.converters.WindowsConverter.getWindowsDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05482776072348169,0.026230722555262216
"at.favre.tools.dconvert.converters.WindowsConverter.getWindowsDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07846281990468285,0.1476690806667299
"at.favre.tools.dconvert.converters.WindowsConverter.getWindowsDescriptors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.21047169294475848,0.396113234794252
"at.favre.tools.dconvert.converters.descriptors.AndroidDensityDescriptor.<init>",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1813825786529206,2.223392933331927
"at.favre.tools.dconvert.converters.descriptors.AndroidDensityDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.07110960514974116,0.05629186216371161
"at.favre.tools.dconvert.converters.descriptors.AndroidDensityDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5245919297361348,2.869321914883333
"at.favre.tools.dconvert.converters.descriptors.AndroidDensityDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,-0.001168148678140894,-0.0014115662424166666
"at.favre.tools.dconvert.converters.descriptors.AndroidDensityDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.23480588456103263,0.11233593951294708
"at.favre.tools.dconvert.converters.descriptors.AndroidDensityDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0034528598047045846,0.0064983725240978715
"at.favre.tools.dconvert.converters.descriptors.AndroidDensityDescriptor.<init>",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-3.9949240888415765,-0.47129648339971864
